smiles,solub
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)NCc5cccc(c5)C(=O)O)cc(C)c1Cl,0.0
Nc1ncc(s1)S(=O)(=O)N2CCOCC2,1.0
Cc1cc(OCCCc2c(nn3c(cccc23)c4cccnc4C)C(=O)NCc5cccc(c5)C(=O)NS(=O)(=O)C)cc(C)c1Cl,1.0
Fc1cccc(n1)C(=O)N\N=C\c2oc(Sc3ccccn3)cc2,1.0
CC1(CCN(CC1)c2c(cnc3ccc(F)cc23)C(=O)N4CCC(CC4)S(=O)(=O)C)C#N,1.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(OCCN(C)C)c(Cl)c3)ncn2,1.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccccc4C,0.0
Cc1oc(cc1)c2cc(C(=O)Nc3ccc(C)cn3)c4ccccc4n2,0.0
CC(=O)c1cccc(c1)c2cccc(c2)c3ccn(CCO)n3,1.0
Clc1ccc(NC(=O)c2cnc3ccccc3n2)c(Cl)c1,0.0
Fc1cccc(CN2[C@H]3C=CC(=O)[C@@H]2[C@H]4[C@@H]3C(=O)N(C4=O)c5ccccc5)c1,1.0
Cc1ccccc1S(=O)(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccccc5Cl)sc4C,0.0
COCC(=O)N1CCC(CC1)Oc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(C)c4,1.0
COc1cccc(NC(=O)c2cc(nc3ccccc23)c4ccc(C)c(C)c4)c1,0.0
CS(=O)(=O)Nc1cccc(c1)c2ccc3Oc4ccc(OC(F)(F)F)cc4NC(=O)c3c2,0.0
CC(C)(C)CNCc1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cn[nH]c4)n2CC(C)(C)O,1.0
CCCCN(CC)CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2,1.0
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)nn(c2c4ccc(F)c(c4)c5cccc(F)c5)c6nc(cs6)C(=O)O)cc1,1.0
CCOc1ccc(OCC)c(c1)N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)O)cc(C)c1Cl,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cc(Br)ccc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
CCOc1ccc(CCNC(=O)c2ccn(Cc3ccnc(C)c3)n2)cc1OCC,1.0
FC(F)(F)c1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3ccccc3)c1Cl,0.0
OCCNC(=O)C1CC(=O)C2=C(C1)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4,1.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(CCC(C)(C)C)c2C1=O,1.0
CC(C)c1ccccc1c2nc(NCc3cnc(C)cn3)c4ccccc4n2,0.0
CCCc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(=O)NCC3(CCCCC3)N4CCCCC4,1.0
Cc1cc(nn1C(C)(C)C)C(=O)NNS(=O)(=O)c2cccc(OC(F)(F)F)c2,1.0
Cc1ccc(cc1)n2ccc3c(Nc4cc(Cl)c(O)c(Cl)c4)ncnc23,0.0
COc1ccc(OC)c(c1)N2C3=C(C=C(C2=O)n4cnc(c4)c5ccccc5)C(=O)CC(C)(C)C3,0.0
O=C(OC(C#N)c1ccccc1)c2ccccc2,0.0
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)NS(=O)(=O)c4cccc(c4)C(=O)NS(=O)(=O)c5cccc(c5)[N+](=O)[O-])cc(C)c1Cl,1.0
Cc1c(O)n(nc1c2ccccc2)c3nc(cs3)C(=O)O,1.0
Fc1ccc(cc1F)c2c[nH]c3c(OCc4ccccc4)cccc23,0.0
FC(F)(F)c1ccc(Cc2cnc(NC(=O)c3cn(cn3)c4ccccc4)s2)cc1,0.0
CC(C)CCn1c(CN2CCN(CC2)c3ccccn3)nc4N(C)C(=O)N(C)C(=O)c14,1.0
CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc4ccc(Cl)c(F)c4)c(C)c1OCC,0.0
Cc1cc(\C=C\C#N)cc(C)c1Nc2ccnc(Nc3ccc4scnc4c3)n2,0.0
Brc1oc(cc1)C(=O)Nc2ccc(NC(=O)c3cccs3)cc2,0.0
CC(C)Oc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1,1.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3ncc(Cc4ccccc4)s3,0.0
CCOc1ccc(Nc2cc(ncn2)N(CC)c3ccc(CCO)cc3)cc1Cl,0.0
COc1ccc(cc1)n2c(C)c(C(=O)C)c3cc(OC)ccc23,0.0
OC[C@H]1O[C@@H](Oc2ccc(Oc3ccccc3)cc2)[C@H](O)[C@@H](O)[C@H]1O,1.0
Fc1ccc(cc1)C(=O)NC2=Nc3sccc3C(=O)S2,0.0
Oc1cccc2nc3ccccc3nc12,1.0
OC(=O)Cc1csc(n1)N2N=C(CC2(O)C(F)(F)F)c3ccccc3,1.0
OCCCN1C=Nc2c(C1=N)c3CCCCc3n2CCc4ccccc4,1.0
C=Cc1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccc4)C2,1.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cccc(c3)[N+](=O)[O-])c1,0.0
CCNC(=O)N1CCN(CC1)C(=O)c2cnc3c(F)cc(F)cc3c2N4CCC(C)(CC4)C#N,1.0
Cc1cc(c(C)n1c2ccccc2)c3nnc4CCCCn34,1.0
CS(=O)c1ccc(Nc2nc(nc3ccccc23)c4ccncc4)cc1F,0.0
NS(=O)(=O)c1ccc(Oc2c(nn(c3nc(cs3)C(=O)O)c2c4ccccc4)C5CCCCC5)cc1,1.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3ncc(CN4CCCCC4)s3,1.0
OCC1OC(C(O)C1O)C2=CC(=O)NC2=O,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CCC6,0.0
Cc1ccc(C)n1c2sccc2C#N,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3sc(C)nc3c2)Cc4ccccc4,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)c2cc3ccccc3s2)Cc4ccccc4,0.0
CC1(CCN(CC1)c2c(cnc3ccc(Cl)cc23)C(=O)N4CCN(CC4)S(=O)(=O)C)C#N,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5(C)C)CC(C)C,0.0
CCOc1ccc(CCNC(=O)c2ccnn2Cc3cccc(C)c3)cc1OCC,0.0
Clc1ccc(c(Cl)c1)c2onc(n2)c3oc(Br)cc3,0.0
COc1ccc(cc1NS(=O)(=O)c2ccc(C)cc2)C(=O)Nc3nc(cs3)c4ccccc4,0.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3)CC2)c1,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n(C)nc4CN5CCCCC5)C(=O)NS(=O)(=O)c6ccccc6)cc(C)c1Cl,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCCCC5)C,0.0
Clc1ccccc1C2N=C(NCc3occc3)NC4=C2C(=O)CCC4,1.0
Cc1cc(OCCCc2c(n(Cc3oc(cc3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,1.0
COc1ccc(NS(=O)(=O)c2cc(ccc2C)C(=O)Nc3ccc4oc(C)nc4c3)cc1,0.0
COc1cccc(NC(=O)c2ccc(F)cc2Cl)c1,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)c(Cl)c4)C(=O)N5CCNCC5)CC(C)C,0.0
COc1ccc(NC(=O)c2ccc3ncccc3c2)cc1S(=O)(=O)N4CCOCC4,1.0
CCCC1(NC(=O)c2ccccc12)c3ccc(C)c(C)c3,1.0
CCOC(=O)N1CCN(Cc2cn(Cc3cccc(C)c3)c4ccccc24)CC1,0.0
FC(F)(F)Oc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4cccc(c4)C(=O)N5CCOCC5,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCN[C@@H](C)C5)C,0.0
CCN1CCN(CC1)C(=O)CCC2CCCN(C2)C(=O)c3ccc(C=C)cc3,1.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4cccs4)c3c2,1.0
NCC(=O)Nc1cc(Br)cc(c1)C2=NN3C(=O)C=C(N=C3S2)N4CCNCC4,1.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6ccc(C(=O)O)c(C)c6)cc(C)c1Cl,1.0
C[C@@H]1CN(Cc2ccc(cc2)C(=O)O)C(=O)c3c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c5n13,0.0
COc1ccc(CN2CCCC(C2)c3nc(ncc3c4ccccc4)c5ccncc5)c(O)c1,0.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CCOc4ccc(Cl)cc4Cl)CC3,0.0
COc1cccc(CN2CCN(CC2)c3ncccn3)c1O,0.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3cccnc3)c1O,0.0
CNc1cc(ccn1)c2nc(Nc3ccc(F)c(F)c3)c4ccccc4n2,0.0
Fc1ccc(Cl)cc1CN2C3C=CC(=O)C2C4C3C(=O)N(C4=O)c5ccccc5,1.0
COc1ccc2ncc(C(=O)N3CCN(CC3)C(=O)C4CC4)c(N5CCN(CC5)S(=O)(=O)C)c2c1,1.0
CC1=C(C(=O)Nc2nncs2)C3(CCOC3)N=C(Nc4oc5ccccc5n4)N1,1.0
FC(F)(F)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccccc3)c1,0.0
CC(C)(C)n1cnc2cc(NCc3ccc(SC(F)(F)F)cc3)ccc12,0.0
O=C(CCCNC(=O)c1oc2ccccc2c1)NC3CCCN(Cc4ccccc4)C3,1.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5cccc(c5)c6cn[nH]c6,0.0
OC(=O)c1ccnc(n1)n2nc(cc2O)c3ccccc3,1.0
O=C(Nc1ccc(cc1)S(=O)(=O)Nc2nc(cs2)c3ccccc3)c4ccc5ccccc5c4,0.0
CCC1=C(C=C(C(=O)N1c2c(CC)cccc2CC)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NC,0.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccccc4,0.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)O)c3ccccc3)cc(C)c1Cl,0.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5cccc(CN)c5,1.0
Cc1cc(nn1c2nc(cs2)C(=O)O)c3ccc(cc3)[N+](=O)[O-],1.0
Cc1ccccc1c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)N5CCc6ccc(cc56)C(=O)O)cc(C)c1Cl,0.0
C(Cc1ccccc1)N(Cc2ccccc2)C3CCN(CCc4ccccc4)CC3,0.0
CC1CC(C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4ccccc4C)CC2)C1,1.0
Cc1ccc(cc1)c2cc(ccc2F)c3nn(c(CC4CC4)c3Cc5ccc(cc5)S(=O)(=O)N)c6nc(cs6)C(=O)O,1.0
Clc1ccc2ncc(c3cccc(n3)c4cn[nH]c4)n2c1,0.0
Fc1ccccc1CN2CCN(CC2)c3ccccn3,1.0
CCN1CCN(CC1)c2ncnc3scc(c4ccccc4F)c23,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)Nc5cc(NC6CCOCC6)cc(c5)C(=O)O)cc(C)c1Cl,0.0
NC(=O)c1cccc(c1)c2ccc3[nH]c(nc3c2)c4cccc(OC(F)(F)F)c4,0.0
CN(C)c1ccccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1cc(c(C)n1c2cccnc2)c3nnc4CCCCCn34,1.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)O)c3ccc(F)cc3F)cc(C)c1Cl,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccc(cc4)C(C)(C)CC,0.0
CC(C)(C)n1nc(c2ccc(Cl)cc2)c3c(N)ncnc13,0.0
COc1ccc(NC(=O)c2ccc3cnccc3c2)cc1S(=O)(=O)N4CCOCC4,1.0
CC(=O)OCC1O[C@@H](CC#N)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,0.0
COC(=O)c1ccccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Cc1cccc(c1)S(=O)(=O)NC(=O)c2[nH]c3c(cccc3c2CCCOc4cc(C)c(Cl)c(C)c4)c5c(C)n(C)nc5CO,0.0
Cc1ccccc1C(=O)N2CCC(CC2)C(=O)O,1.0
Fc1ccc2ncc(C(=O)N3CCOCC3)c(N4CCC5(CC4)OCCO5)c2c1,1.0
Cc1cc(OCCCc2c(n(Cc3ccc(cc3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,0.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c1OC,0.0
CCC(CO)NC(=O)C1=C(CC(C)C)N(C(=O)C(=C1)c2nc(cs2)c3ccc(Cl)cc3)c4c(CC)cccc4CC,0.0
Cc1onc(C)c1C(=O)NCC2CCCN(C2)C(c3ccccc3)c4ccccc4,0.0
Cc1cc(OCCCc2cn(CCC(=O)O)c3c(cccc23)c4cccnc4)cc(C)c1Cl,1.0
Cc1cc(Cn2nnnc2c3ccncc3)cc(C)c1O,0.0
C[C@@H](Oc1ccc(F)cc1C(=O)NCC(=O)N(C)Cc2ccc(F)cc2)C(=O)Nc3c(C)cc(I)cc3C,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3nc(cs3)c4ccccc4,0.0
Cc1nc2cc(ccc2s1)c3cc(O)n(n3)c4nc(cs4)C(=O)O,1.0
Cc1ccc(Nc2nc(N)c(c(NCc3occc3)n2)[N+](=O)[O-])cc1C,0.0
CC1CN(Cc2ccc(cn2)C(=O)O)C(=O)c3c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c5n13,1.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCOC,1.0
CCCc1cc(N)c2ccccc2n1,1.0
COc1ccncc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
Fc1ccc(Nc2nc(nc3ccccc23)c4ccnc(c4)C#N)cc1F,0.0
Clc1ccc(OCCN2CCC(CC2)C(=O)NC(c3ccccc3)c4ccccn4)c(Cl)c1,1.0
FC(F)(F)c1cccc(NS(=O)(=O)c2oc3ccccc3c2)c1,1.0
CS(=O)(=O)c1cc(nn1c2nc(cs2)C(=O)O)c3ccccc3,1.0
NS(=O)(=O)c1ccc(Cc2c(c3cccc(c3)c4ccccc4)n(nc2C5(CC5)C(F)(F)F)c6nc(cs6)C(=O)O)cc1,1.0
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)Nc4ccc(cc4)c5ccccc5,0.0
CN(C)c1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(F)(F)F,0.0
Fc1ccc(C(=O)Nc2ccc3cn[nH]c3c2)c(Cl)c1,0.0
Oc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)c1,1.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccc(F)cn4,1.0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCCN(Cc5ccccc5)CC4)C(=O)OC(C)(C)C,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCCNCC5)C,1.0
FC(F)(F)c1cc(Nc2nc(nc3ccccc23)c4ccncc4)ccc1C#N,0.0
COc1cccc(Cl)c1c2oc(C)c(CN3CCC(CC3)C(=O)NCCCN4C[C@H](C)C[C@H](C)C4)n2,1.0
Cc1ccc(CS(=O)(=O)Nc2ccccc2N3CCCCC3)cc1,0.0
CCCCN(CCCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccccc4,1.0
CSc1cc(nn1c2nc(cs2)C(=O)O)c3ccccc3,1.0
CCCCn1cnc2cc(NCc3cc(OC)c(OC)c(OC)c3)ccc12,1.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3ccncc3,1.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3cc(C)on3)c1O,1.0
Clc1ccc(cc1)C(=O)N2CCc3c(C2)sc4N(Cc5cccc(Cl)c5)C(=O)N(C(=O)c34)c6ccccc6,0.0
CC1CCN(Cc2ccc3c(c2)nc(NC(=O)c4ccc(s4)c5cn[nH]c5)n3CC(C)(C)O)CC1,1.0
O=S(=O)(Nc1ccccc1N2CCCCC2)c3ccc(cc3)S(=O)(=O)N4CCCCC4,0.0
CN(C)c1ccccc1NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N(C)C,1.0
CCOc1ccc(CCNC(=O)c2ccn(Cc3cccc(C)n3)n2)cc1OCC,1.0
CN(C)c1ccc(cc1)C(=O)Nc2nc3nc(C)cc(O)n3n2,1.0
Cc1cc(SCc2sc(nc2C)c3ccc(Cl)cc3C(F)(F)F)ccc1OCc4nnn[nH]4,1.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4cccc(c4)C(F)(F)F,0.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)Nc5cccc(n5)C(=O)O)cc(C)c1Cl,1.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5ccccc5,0.0
COc1cccc(c1)c2cn(C3CCCC3)c4ncnc(N)c24,1.0
Cc1ccc(cc1)S(=O)(=O)NCC(=O)Nc2nc(cs2)c3ccccc3,0.0
Cc1ccc(cc1)S(=O)(=O)n2cc(Cc3ccc(cc3)c4ccccc4)c5ccccc25,0.0
Cc1onc(C)c1c2ccc3nc(Cl)nc(NCc4cccc(Cl)c4)c3c2,0.0
Oc1c(CN2CCN(CC2)c3ccccn3)cc(Cl)c4ccccc14,0.0
COc1ccc(cc1)n2cnc3cc(ccc23)C(=O)N4CCCCC4,1.0
CC1(C)CC2CC(C)(CN2S(=O)(=O)c3ccc(cc3)C(=O)Nc4cccc(c4)S(=O)(=O)N5CCOCC5)C1,0.0
[O-][N+](=O)c1ccc(cc1)S(=O)(=O)Nc2nc(cs2)c3ccccc3,1.0
COc1ccc(CNC(=O)c2cnc3ccccc3n2)cc1,1.0
[O-][N+](=O)c1cccc(c1)S(=O)(=O)Nc2nccs2,1.0
Cc1sc(NC(=O)Cc2ccc3OCOc3c2)nc1c4ccc5N(CCc5c4)C(=O)c6ccccc6F,0.0
Cc1ccccc1Nc2cc(Nc3ccc4[nH]nnc4c3)ncn2,1.0
COc1cccc(c1)c2oc3ccc(NC(=O)c4ccc(C#N)c(Br)c4)cc3n2,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NCCCO)C,0.0
C(Cc1ccccc1)N(Cc2ccncc2)C3CCNCC3,1.0
NC(=O)c1ccc(N2CCN(CC2)S(=O)(=O)c3ccccc3)c(c1)[N+](=O)[O-],0.0
Fc1ccc(Nc2nc(nc3ccccc23)c4ccc5[nH]ncc5c4)cc1,0.0
[O-][n+]1onc(C(=O)c2ccccc2Cl)c1C(=O)c3ccccc3Cl,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5N6CCOCC6,0.0
O=C(c1cccs1)c2nonc2C(=O)c3cccs3,0.0
COc1ccc(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)CN5CCCCC5)cc1,0.0
CC(Oc1ccc(F)cc1C(=O)NCC(=O)N(C)c2ccccc2)C(=O)Nc3c(C)cc(Br)cc3C,0.0
CN(C)CCn1c(OC2CCN(CC2)C(=O)C3CC3)nc4N(C)C(=O)N(C)C(=O)c14,1.0
COc1ccc2ncc(C(=O)N3C[C@@H](C)O[C@@H](C)C3)c(N4CCC5(CC4)OCCO5)c2c1,1.0
O=C(C1CC1)N2CCN(Cc3nc4ccccc4n3C5CCC6(CC5)OCCO6)CC2,1.0
Cc1onc(C)c1C(=O)N2CCC3(CCCN(C3)c4ccccc4)CC2,1.0
Cc1onc(NS(=O)(=O)c2ccc(cc2)C(=O)NCc3ccc(Cl)c(Cl)c3)c1,1.0
Cc1ccc(NC(=O)c2ccc3oc(nc3c2)c4ccncc4)cc1C#N,0.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ccccc2C3CCCCC3,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccc(Cl)cc4,1.0
COc1ccc(OC)c(c1)C(=O)Nc2nc(cs2)c3ccccc3,0.0
CC(=O)c1ccc2N(C(=O)Oc3cccc(c3)C(F)(F)F)C(=O)Oc2c1,1.0
COc1ccc2ncc(C(=O)N3CCN(CC3)c4ccncc4)c(N5CCC6(CC5)OCCO6)c2c1,1.0
Cc1onc(C)c1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)O,0.0
[O-][N+](=O)c1cccc(CN2C(=O)N(C(=O)c3c4CCN(Cc4sc23)C(=O)c5ccccc5)c6ccccc6)c1,0.0
C(Cc1ccccc1)N(Cc2ccccc2)C3CCN(CC3)C4CCCCC4,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccc(Cl)cc4,0.0
CN(C)CCCNC(=O)c1cccc(c1)c2cccc(c2)c3ccn(CCN4CCOCC4)n3,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NCCCN)C,1.0
CC1=C(O)C(=C(C(=O)C1=O)C2=C(O)C(=C(C)C(=O)C2=O)O)O,1.0
Cn1cc(cn1)c2ccc(s2)C(=O)Nc3nc4cc(ccc4n3CC(C)(C)O)N5CCOC5=O,0.0
CNc1oc(nc1C#N)c2ccccc2c3ccccc3,0.0
Cc1cccc(c1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4ccc(Cl)cc4,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2csnn2)Cc3ccccc3,1.0
NC(=O)c1csc(n1)n2cc(Cc3ccc(cc3)S(=O)(=O)N)c(n2)c4ccccc4,0.0
Cc1ccc(NC2CNC2)nc1c3cnc4ccc(Cl)cn34,1.0
Cc1onc(C)c1C(=O)NCCCCNC(c2ccccc2)c3ccccc3,1.0
NS(=O)(=O)c1ccc(Cc2cn(c3nc(cs3)C(=O)O)c4ccccc24)cc1,1.0
O=C([C@H](NS(=O)(=O)c1ccc2NC(=O)C=Cc2c1)c3ccccc3)N4CCCCC4,1.0
Cc1onc(C)c1S(=O)(=O)NC(=O)c2[nH]c3c(cccc3c2CCCOc4cc(C)c(Cl)c(C)c4)c5c(C)nn(C)c5C,1.0
CCOc1ccc(cc1OCC)C(C)CN(Cc2ccccc2)C(=O)c3cc4sccc4n3Cc5ccccc5,0.0
COc1ccc(CN2CCN(CC2)[C@@H](c3ccccc3)c4ccc(Cl)cc4)c(OC)c1,0.0
Cc1ccc(CO)cc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CCC3,0.0
CC1(CCN(CC1)c2c(cnc3ccc(Cl)cc23)C(=O)N4CCN(CC4)C(=O)C5CC5)C#N,1.0
COc1cc(nn1c2nc(cs2)C(=O)O)c3ccc(F)cc3,1.0
Clc1cccc(CN2C(=O)N(C(=O)c3c4CCN(Cc5ccccc5)Cc4sc23)c6ccccc6)c1,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4ccnc5ccccc45)C(=O)O)cc(C)c1Cl,0.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)N[C@@H]3CC[C@H](CC3)C(=O)O)c4cccc(Cl)c4Cl)cc(C)c1Cl,0.0
Clc1ccc(cc1Cl)C2N(Cc3ccccc3)C(=O)c4ccccc24,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N(C)CCO)C,0.0
Cc1ccc(NS(=O)(=O)c2cc3CCC(=O)Nc3cc2F)cc1Cl,0.0
Cn1cnc2cc(ccc12)c3cc(Cl)c(O)c(Cl)c3,0.0
OC(=O)c1csc(n1)n2nc(Cc3ccccc3)cc2O,1.0
FC(F)(F)c1cccc(CN2C(=O)N(C(=O)c3c4CCN(Cc4sc23)C(=O)c5ocnc5)c6ccccc6)c1,0.0
Cc1ccc(cc1C)c2c(Cc3ccccc3)[nH]c4ccccc24,0.0
CN(Cc1ccccc1)C(=O)C2CCN(Cc3cccc4ccccc34)CC2,1.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCN1CCOCC1,1.0
COc1ccccc1Nc2cc(Nc3ccc4[nH]nnc4c3)ncn2,1.0
COc1ccccc1[C@@H](NS(=O)(=O)c2ccc3NC(=O)C=C(C)c3c2)C(=O)N(Cc4occc4)Cc5cccs5,0.0
CCCCc1ccc(CN2C(N(C)c3ccccc3C2=O)c4ccc(OC)c(COc5c(C)cc(cc5C)N(C)C(=O)C)c4)cn1,0.0
COc1ccc(cc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3)C(=O)O,0.0
CCCC(CCC)N1CCCC2(CCN(CC2)C(=O)c3c(C)onc3C)C1,0.0
COc1ccc(cc1)n2c(C)cc(c2C)c3nnc4CCCCCn34,1.0
Clc1ccccc1C2N=C(Nc3oc(cn3)c4ccccc4)NC5=C2C(=O)CCC5,0.0
CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c3[nH]c(C)c(C(=O)C)c3C)c1,0.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(F)c3)CC2)c1,1.0
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2cccc(c2)C(F)(F)F,1.0
Cc1cc(cc(c1)C(=O)O)N2CCCn3c(C2=O)c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c35,1.0
