smiles,herg
C[C@@]12CC(O)[C@]3(F)C(CCC4=CC(=O)C=C[C@@]34C)C1CC(O)[C@@]2(O)C(=O)CO,0.0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.0
CC(=CCC\C(=C\CC\C(=C\CSc1ccccc1C(=O)O)\C)\C)C,0.0
C[N+](C)(C)CCOC(=O)CBr,0.0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0.0
CC(C)(C)CC(C)(C)c1cc(Cc2cc(cc(c2O)n3nc4ccccc4n3)C(C)(C)CC(C)(C)C)c(O)c(c1)n5nc6ccccc6n5,0.0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)[n+]3ccn(CC(OCc4ccc(Cl)cc4Cl)c5ccc(Cl)cc5Cl)c3,1.0
CC(=O)Nc1ccc(cc1)C(=O)O,0.0
C[C@@H](C(=O)O)c1ccc(s1)C(=O)c2ccccc2,0.0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.0
Clc1ccc(\C=N\NC(=N)N\N=C\c2ccc(Cl)cc2)cc1,1.0
O=C1N2CCc3c([nH]c4ccccc34)C2=Nc5ccccc15,0.0
NC(=O)NC(CCC(=O)O)C(=O)O,0.0
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C3CC(=O)CCN3C(=O)C(Cc4ccccc4)N(C)C(=O)C5CCCN5C1=O)c6ccccc6,0.0
Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-],0.0
COC(=O)c1cncn1C(C)c2ccccc2,0.0
Ic1cccc2c(cccc12)S(=O)(=O)N3CCCNCC3,1.0
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@@H](SC1(C)C)[C@H](NC(=O)[C@@H](N)c3ccccc3)C2=O,0.0
NC(=N)NCc1cccc(I)c1,0.0
CCCCCCCCCC(CC)c1ccc(cc1)S(=O)(=O)[O-],0.0
CCOC(=O)Cc1ccc(cc1)c2ccccc2,0.0
CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,0.0
Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4,1.0
NCCCNCCCCNCCCN,0.0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1.0
CCN(CC)CCOC(=O)c1cccnc1,0.0
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0.0
CCOP(=O)(OCC)O\C(=C\Cl)\c1ccc(Cl)cc1Cl,0.0
O[C@@H](COc1cccc(c1)C(F)(F)F)\C=C\[C@H]2[C@H](O)C[C@H](O)[C@@H]2C\C=C/CCCC(=O)O,0.0
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,1.0
CCN(C)C(=O)Oc1cccc(c1)[C@H](C)N(C)C,0.0
Cc1ncc(COP(=O)(O)O)c(CN)c1O,0.0
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,1.0
CCOc1ccc(cc1)N=Nc2ccc(N)cc2N,0.0
Clc1ccc(CC(=O)OCCN2CCCC2)cc1Cl,0.0
[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,1.0
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C=O,0.0
C[C@@H]1C[C@@H]2[C@H]3CC[C@](O)(C(=O)C)[C@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,0.0
CCC(C1CCC(C)C(O1)C(C)C(O)C(C)C(=O)C(CC)C2OC3(O[C@]4(CC[C@@](C)(O4)C5CC[C@@](O)(CC)C(C)O5)C(O)C=C3)C(C)CC2C)C(=O)[O-],0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Oc1noc2CNCCc12,0.0
C[C@]12CC[C@H](O)C[C@H]1CCC3C2CC[C@]4(C)[C@H](C[C@H]5O[C@@]345)C6=COC(=O)C=C6,0.0
CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2,0.0
CCN1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@H](O)C5[C@](O)(C[C@@H]6OC)[C@@H](C[C@@H]23)[C@@H]14,0.0
NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(NC(=O)\C(=C\NC(=O)N)\NC1=O)C2CCNC(=N)N2,0.0
C[C@]12CC[C@@H]3[C@H](CCc4cc(O)ccc34)[C@H]1CC[C@@H]2OP(=O)(O)O,0.0
CCOCCn1c(nc2ccccc12)N3CCCN(C)CC3,1.0
O=C(OOC(=O)c1ccccc1)c2ccccc2,0.0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@H](O)C2O,0.0
Nc1nc(N)c(s1)c2ccccc2,0.0
N[C@@H]([C@H](O)C(=O)O)C(=O)O,0.0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.0
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4N(C)COc2c34)C(=O)O,0.0
C1CN(CCN1)c2cccc3OCCOc23,0.0
COc1cccc(n1)N(C)C(=S)Oc2ccc3CCCCc3c2,1.0
Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2,1.0
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,0.0
CC1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)S1(=O)=O)C(=O)O,0.0
C\C(=C/c1ccccc1)\C=C\2/SC(=S)N(CC(=O)O)C2=O,0.0
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,0.0
Oc1ccc(NC(=O)c2ccccc2O)cc1,0.0
O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,0.0
NC(=C(C#N)C#N)\C(=C\c1ccc(O)cc1)\C#N,0.0
ClCCNC(=O)N(CCCl)N=O,0.0
CCN1C(=O)N[C@H](C1=O)c2ccccc2,0.0
C[C@@H]1CCC[C@H](C)N1NC(=O)c2ccc(Cl)c(c2)S(=O)(=O)N,0.0
[C-]#N,0.0
OC[C@H]1NC[C@@H](O)[C@@H]1O,0.0
OC(CNCCCCCCNCC(O)c1ccc(O)c(O)c1)c2ccc(O)c(O)c2,0.0
COc1ccc(CNC(=O)\C=C\c2ccc3[nH]cc(CCN(C)C)c3c2)cc1,1.0
Cc1ncc([N+](=O)[O-])n1CCO,0.0
C[N+]1(C)C2CC(CC1C3OC23)OC(=O)[C@H](CO)c4ccccc4,0.0
C[C@H]1CS(=O)(=O)CCN1\N=C/c2oc(cc2)[N+](=O)[O-],0.0
CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-],0.0
CCOC(=O)c1ccccc1O,0.0
COc1cc(OC)c(\C=C/2\C(=O)Nc3ccccc23)c(OC)c1,0.0
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,0.0
CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,0.0
CCCOc1ccc2nc(NC(=O)OC)sc2c1,0.0
Cc1c[nH]c2ccccc12,0.0
[O-]S(=O)(=O)c1cc(c2c(NC(=O)c3cccc(NC(=O)Nc4cccc(c4)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])c3)ccc(c2c1)S(=O)(=O)[O-])S(=O)(=O)[O-],0.0
CC1=C(NNC(=O)C1)c2ccc(NN=C(C#N)C#N)cc2,0.0
C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@H](O)CC1(C)C)\C=C\C=C(/C)\C=C\[C@@H]2C(=C[C@@H](O)CC2(C)C)C,0.0
ONC(=O)CCCCCCC(=O)Nc1ccccc1,0.0
Oc1ccc(O)c(c1)S(=O)(=O)O,0.0
OC(=O)c1cc(ccc1NCCCc2ccccc2)[N+](=O)[O-],0.0
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,0.0
OC(=O)c1cc2cc(F)ccc2[nH]1,0.0
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,0.0
CCC(C)C(N)C(=O)O,0.0
N[C@@H](COP(=O)(O)O)C(=O)O,0.0
CSC(=N)N,0.0
COc1ccc2[nH]c(nc2n1)S(=O)Cc3ncc(C)c(OC)c3C,0.0
Oc1ccnc(S)n1,0.0
NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0.0
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,1.0
CCOC(=O)N,0.0
Cc1ccccc1,0.0
CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.0
NC(=N)NCCNOS(=O)c1cccc2cnccc12,0.0
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
C\N=C\1/SN(C(=N1)c2ccccc2)c3ccccc3,1.0
CC1CCc2c(N3CCC(O)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,0.0
Clc1ccc2OC(=O)Nc2c1,0.0
Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3sccc3C,0.0
NC[C@@H]1O[C@H](OC2[C@H](O)[C@H](OC3[C@H](O)[C@H](N)C[C@H](N)[C@H]3OC4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4N)O[C@@H]2CO)C(N)[C@H](O)[C@@H]1O,0.0
CN(C)C(=O)Oc1ccc[n+](C)c1,0.0
CCCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.0
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,0.0
CN(C)CC\C=C\1/c2ccccc2Sc3ccc(Cl)cc13,1.0
CC(CCc1ccccc1)NC(C)C(O)c2ccc(O)cc2,1.0
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)C2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C,0.0
COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0.0
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@+]4(C)CCc5cc(OC)c(OC)cc5[C@H]4Cc6ccc(OC)c(OC)c6)cc1OC,0.0
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,1.0
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2O[C@H](C)[C@@H](O)[C@@H]2O,0.0
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,1.0
COC1C(CCC2(CO2)C1C3(C)OC3CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(=O)O,0.0
NC(=O)c1ccc(OCC(O)CN2CCC(=CC2)c3ccc(F)cc3)cc1,1.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,0.0
Clc1ccccc1CN2CCc3sccc3C2,1.0
CN(C(=O)C)c1c(I)c(NC(=O)C)c(I)c(C(=O)N[C@@H]2[C@@H](O)O[C@@H](CO)[C@@H](O)[C@H]2O)c1I,0.0
Oc1cc(Cl)c(Cl)cc1Cl,0.0
NS(=O)(=O)c1cc2c(NC(CSCC=C)NS2(=O)=O)cc1Cl,0.0
CC(=O)C,0.0
CC1CCN=C(N)S1,0.0
CC(C)c1cc(OC(=O)C)c(C)cc1OCCN(C)C,0.0
CN(N=O)C(=O)N[C@@H]1[C@@H](O)O[C@@H](CO)[C@@H](O)[C@H]1O,0.0
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CCC[C@@H](N)C(=O)[O-])C2=O)C(=O)[O-],0.0
COc1ccccc1N2CCN(CC(O)COc3cccc4ccccc34)CC2,1.0
CNCCc1c[nH]c2ccc(O)cc12,0.0
Oc1ccc(cc1O)C(=O)\C(=C\c2c[nH]c3ccccc23)\C#N,0.0
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(=O)C)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6,0.0
CCN[C@@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(=O)(=O)N,0.0
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(=O)C)O[C@H](COC(=O)C)[C@@H](OC(=O)C)[C@@H]2OC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.0
CC(=O)[C@H]1CCC2C3CC=C4C[C@H](CC[C@]4(C)C3CC[C@]12C)OS(=O)(=O)[O-],0.0
CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1,0.0
CC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@@]4(C)[C@H](CCC4=O)[C@@H]3CC=C2C1,0.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,1.0
OCC1O[C@H](OC2C(CO)O[C@@](O)(CO)C2O)C(O)C(O)C1O,0.0
COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C,0.0
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc4ccccc4)cc12,1.0
COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,0.0
[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc2ccccc2,0.0
CC(N)[C@H](O)c1ccc(O)c(O)c1,0.0
CN1N=Nc2c(ncn2C1=O)C(=O)N,0.0
COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc3ccc(Cl)c(Cl)c3,1.0
COC(=O)CC[C@H](N)C(=O)O,0.0
OC1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C#N)CC1,1.0
Oc1ccc(\C=C(/C#N)\C(=O)NCCCNC(=O)\C(=C\c2ccc(O)c(O)c2)\C#N)cc1O,0.0
Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,0.0
NCCCCNC(=N)N,0.0
CC(C)N1CCN(CC1)c2ccc(OC[C@@H]3CO[C@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2,1.0
CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,0.0
c1ccc2[nH]c(nc2c1)c3cscn3,0.0
NCCCCNCCCN,0.0
N[C@@H](CCC(=O)N[C@@H](CSCC(=O)c1ccc(cc1)N=[N+]=[N-])C(=O)NCC(=O)O)C(=O)O,0.0
CCC1C(=NN=C(c2ccc(OC)c(OC)c2)c3cc(OC)c(OC)cc13)C,0.0
CCCC1CCCCN1,0.0
NC(=N)NCC1COc2ccccc2O1,0.0
CCCOC(=O)c1ccccc1,0.0
CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4,0.0
CN(C)CCN(Cc1ccccc1)c2ccccn2,1.0
CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1,0.0
O=C(OCc1ccccc1)c2cccnc2,0.0
CN(C)C(=N)NC(=N)N,0.0
CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,0.0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.0
CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F,0.0
CCCCCCCCCCCCCCCC(=O)OC(C)C,0.0
CC(C)C[C@@H](NC(=O)C)C(=O)O,0.0
C[N+](C)(C)CC=O,0.0
OS(=O)(=O)c1ccc2[nH]c(nc2c1)c3ccccc3,0.0
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0.0
OCC(O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,0.0
C[N+]1(CCC(C(=O)N)(c2ccccc2)c3ccccc3)CCCCC1,0.0
CCC1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)C(O)C(C)O2)C(C)[C@@H](O[C@@H]3OC(C)CC(C3O)N(C)C)[C@](C)(CC(C)C(=O)[C@@H](C)C(O)[C@]1(C)O)OC,0.0
C(\C=C\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,1.0
OC[C@@H](O)COP(=O)(O)O,0.0
NCCCC(=O)O,0.0
[O-]C1=NC(=O)C(N1)(c2ccccc2)c3ccccc3,0.0
CC(=O)NCCc1ccc(O)c(O)c1,0.0
Oc1ccc2C=CC(=O)Oc2c1O,0.0
C[C@@H](CN(C)C)CN1c2ccccc2Sc3ccccc13,1.0
OC(=O)c1ccccc1OP(=O)(O)O,0.0
CN(C)CCOC(c1ccccc1)c2ccccc2C,1.0
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,0.0
CC(=O)[C@H]1CC[C@H]2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C,0.0
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)\C(=N\NC(=O)c6ccccc6)\CC[C@@]35O,1.0
C[C@]12CC[C@@H]3[C@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@]2(O)C#C,0.0
CO[C@@H](COC(=O)N)C1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)C,0.0
CC(C)OP(=O)(F)OC(C)C,0.0
COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,1.0
Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O,0.0
CN(C)C1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N,0.0
OC(NC(=O)NC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.0
Cc1nc2ccccc2n1Cc3ccc(Cl)cc3,0.0
COC(C)(C)CCCC(C)C\C=C\C(=C\C(=O)OC(C)C)\C,0.0
CCN(CC)c1cc(C)nc2ncnn12,0.0
CCOC(=O)C1=C(C)N(CC#C)C(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,0.0
N#CSc1ccc2oc(cc2c1)C3=NCCN3,0.0
CN1CC[C@]2(C)C1N(C)c3ccc(O)cc23,1.0
COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO,0.0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,0.0
CO\N=C(\C(=O)N[C@H]1C2SCC(=C(N2C1=O)C(=O)O)CSC(=O)c3occc3)/c4csc(N)n4,0.0
CNC(=O)c1cc2c(cn1)[nH]c3ccccc23,0.0
N[C@@H]1CONC1=O,0.0
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c3ccccc3)cc(c1)C(F)(F)F,1.0
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0.0
CN(C)CCS,0.0
Nc1nc(cs1)C(N=O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C,0.0
COc1cc(\C=C\C(=O)OC2CC[C@]34C[C@@]35CC[C@]6(C)[C@H](CCC6[C@]5(C)CC[C@H]4C2(C)C)[C@H](C)CCC(=C)C(C)C)ccc1O,0.0
OC(=O)\C=C\c1c[nH]cn1,0.0
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.0
OCCN(C(=O)CO)c1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I,0.0
O=Cc1occc1,0.0
CCCCC\C=C\C\C=C\CCCCCCCC(=O)OCC,0.0
OC(=O)\C=C\C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,0.0
C[C@@H](N)[C@@H](O)c1ccc(O)c(O)c1,0.0
OC(=O)COc1ccccc1\C=N\NC(=O)c2ccncc2,0.0
C[C@@]12CCC(=O)C=C1C=C[C@H]3[C@H]4CC[C@](O)(CCC(=O)[O-])[C@]4(C)CC[C@H]23,0.0
OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@@H]1O,0.0
CC(C)NCC(O)c1cc(O)cc(O)c1,0.0
CCCCOc1cc(ccc1N)C(=O)OCCN(CC)CC,1.0
CC(=O)OC1CN2CCC1CC2,0.0
CC[C@H](C)[C@H]1N[C@@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]4NC(=O)c5csc(n5)[C@H](NC(=O)[C@H]6CSC(=N6)\C(=C/C)\NC(=O)[C@H](NC(=O)c7csc(n7)[C@@]8(CCC(=N[C@@H]8c9csc4n9)c%10nc(cs%10)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@H](C)O)[C@](C)(O)[C@H](C)O)[C@H](C)O,0.0
CC1OC1P(=O)([O-])[O-],0.0
Clc1ccccc1Cl,0.0
CCN(CC)CCOc1ccc2nc(sc2c1)N(C)C,0.0
CNc1c2CCCCc2nn1C,0.0
CCc1ccccc1OC[C@@H](O)CN[C@H]2CCc3ccccc3C2,1.0
O[C@H]1[C@H](O)[C@@](O)(COP(=O)(O)O)O[C@@H]1COP(=O)(O)O,0.0
NCCS,0.0
FC(F)OC(Cl)C(F)(F)F,0.0
C[C@H](Oc1ccccc1)C(=O)N[C@H]2[C@@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)[O-],0.0
OCCSC1=C(SCCO)C(=O)c2ccccc2C1=O,0.0
NC\C=C\C(=O)O,0.0
O=C(C1CCCCC1)N2CC3N(CCc4ccccc34)C(=O)C2,0.0
CC(=O)Oc1cccc(C)c1,0.0
CCCCCCCCCCCCOS(=O)(=O)[O-],0.0
CCC1(CCC(=O)NC1=O)c2ccc(N)cc2,0.0
NOCC(=O)O,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1.0
O=C1Nc2ccccc2c3ccccc13,0.0
OC(=O)C1=CC(=O)C=C(N1)C(=O)O,0.0
Cc1cccc(C)c1NC(=O)c2ccccc2C(=O)O,0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4C(O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.0
CCOc1cc(NC(=O)C)ccc1C(=O)OC,0.0
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,1.0
O=C1O[C@@]23CC(C=CC2=C1)N4CCCCC34,0.0
CCCCc1ncc(\C=C(/Cc2cccs2)\C(=O)O)n1Cc3ccc(cc3)C(=O)O,0.0
COc1ccc2CC3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc7CCN(C)C(Cc8ccc(Oc1c2)cc8)c57)cc34,1.0
C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,0.0
OCc1ccc[n+]([O-])c1,0.0
CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1,1.0
C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,1.0
CC1=CC(=O)N(O)C(=C1)C2CCCCC2,0.0
COc1cc(O)c(cc1S(=O)(=O)O)C(=O)c2ccccc2,0.0
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\[C@]3(C)OC3C1C,0.0
CC(N\C(=N/C#N)\Nc1ccncc1)C(C)(C)C,0.0
CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@@H]1C(=O)O,0.0
CN1CCN(CC1)C2=Nc3cccnc3Nc4ccc(C)cc24,0.0
C\C\1=C\CC[C@@]2(C)O[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1,0.0
Cl\C(=C/n1cncn1)\c2ccc(Cl)cc2Cl,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCCO,0.0
CN1[C@@H]2C[C@@H](C[C@@H]1[C@H]3O[C@@H]23)OC(=O)[C@@H](CO)c4ccccc4,0.0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]12C,0.0
C[N+]1(C)CCc2cc3OCOc3cc2[C@H]1[C@@H]4OC(=O)c5c6OCOc6ccc45,0.0
C\C(=C/c1ccc(cc1)C(=O)O)\c2ccc3c(c2)C(C)(C)CCC3(C)C,0.0
CCCOc1ccccc1C2=NC(=O)c3nn[nH]c3N2,0.0
NC(=O)NNc1ccccc1,0.0
Oc1ccc(\C=C(/C#N)\C(=O)NCc2ccccc2)cc1O,1.0
Oc1ccc(NC2=C(C(=O)NC2=O)c3ccccc3[N+](=O)[O-])cc1Cl,0.0
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12,0.0
CC(C)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0.0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.0
[O-][N+](=O)c1cccc(c1)S(=O)(=O)NCCNS(=O)(=O)c2cccc(c2)[N+](=O)[O-],0.0
Nn1nnc2ccccc12,0.0
O=C(NCN1CCOCC1)c2cnccn2,0.0
COc1ccccc1OC(=O)Oc2ccccc2OC,0.0
CCC(=O)Nc1ccc(O)cc1,0.0
CN(C)c1nc(nc(n1)N(C)C)N(C)C,0.0
CC[C@H](NC(C)C)[C@H](O)c1ccc(O)c(O)c1,0.0
CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3,0.0
CC[N+](CC)(CC)CC[C@@](O)(C1CCCCC1)c2ccccc2,0.0
O=C1CC2OCC=C3CN4CCC56[C@@H]4C[C@@H]3[C@@H]2C5N1c7ccccc67,0.0
CN(C)CC\C=C\1/c2ccccc2COc3ccc(CC(=O)O)cc13,0.0
FC(F)(F)COCC(F)(F)F,0.0
CC(C)(C)c1cc(\C=C(/C#N)\C(=S)N)cc(c1O)C(C)(C)C,1.0
CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2,0.0
C(C1COc2ccccc2O1)N3CCCCC3,0.0
CO[C@H]1[C@@H](O)CC(OC2[C@@H](O)CC(OC3[C@@H](O)C[C@H](OC4CC[C@@]5(C)C(CCC6C5CC(O)[C@]7(C)[C@@H](CCC67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,0.0
CC(=O)OCC1=C(N2[C@@H](SC1)[C@H](N)C2=O)C(=O)O,0.0
O=C(Oc1cccc2cccnc12)c3ccccc3,0.0
CN1C(=O)\C(=N/NC(=S)N)\c2ccccc12,0.0
